event_datetime,score,surprise,num_events,phase1_pips_old,phase1_pips_new,ttr_minutes,direction,start_price,ttr_price
2025-05-01 18:00:00,9.078303333571974,54.166666666666664,6,7.399999999999629,7.800000000000029,5,DOWN,1.12832,1.12754
2023-02-08 02:00:00,0.0,53.76,1,3.2999999999994145,2.2999999999995246,6,DOWN,1.07331,1.07308
2025-07-08 21:00:00,0.0,53.63636363636364,3,2.60000000000149,4.199999999998649,9,DOWN,1.17264,1.17222
2024-09-05 16:30:00,0.0,53.57142857142857,1,9.249999999998426,2.80000000000058,4,DOWN,1.11029,1.11001
2025-08-07 16:30:00,0.0,53.333333333333336,3,10.7999999999997,8.20000000000043,10,DOWN,1.16436,1.16354
2023-07-26 20:30:00,0.0,53.15852205005959,7,38.599999999999746,1.1999999999989797,3,UP,1.10857,1.10869
2025-02-19 22:30:00,0.0,51.8181818181818,1,0.99999999999989,2.900000000001235,13,DOWN,1.04234,1.04205
2025-02-18 22:00:00,0.0,51.710261569416495,4,2.2999999999995246,6.40000000000196,13,DOWN,1.04523,1.04459
2024-04-05 14:30:00,67.6438161052937,51.5,19,11.499999999999844,7.499999999998064,15,UP,1.08187,1.08262
2024-01-18 14:30:00,26.84356289399415,51.42857142857142,15,12.399999999999078,7.399999999999629,10,UP,1.08609,1.08683
2025-07-01 16:30:00,0.0,51.11111111111111,2,16.899999999999693,3.9999999999995595,3,UP,1.17643,1.17683
2024-08-01 13:30:00,31.730540975391023,50.22115384615384,3,3.849999999998577,11.200000000000099,12,UP,1.0792,1.08032
2023-05-04 18:30:00,28.94826008533708,50.000000000000014,7,8.300000000001084,5.1000000000001044,12,UP,1.10131,1.10182
2023-07-03 20:00:00,100.0,50.000000000000014,6,3.0999999999981043,2.9999999999996696,12,UP,1.09094,1.09124
2024-10-09 16:00:00,30.886023743354997,50.0,3,4.589999999999872,4.899999999998794,8,DOWN,1.09506,1.09457
2022-12-23 14:30:00,25.206393585313748,50.0,5,19.100000000000783,12.600000000000389,9,UP,1.06198,1.06324
2024-10-03 16:00:00,32.4907400778474,50.0,8,14.990000000001393,6.099999999999994,14,UP,1.10148,1.10209
2023-06-08 20:00:00,30.886023743354997,50.0,2,1.6000000000016,3.1000000000003247,4,UP,1.07792,1.07823
2023-06-13 14:30:00,46.13100271364315,50.0,5,9.500000000000064,5.1000000000001044,15,UP,1.07947,1.07998
2023-06-30 14:30:00,25.206393585313748,50.0,9,13.099999999999223,9.399999999999409,9,DOWN,1.0924,1.09146
2024-12-17 14:30:00,28.542650278268667,50.0,16,7.399999999999629,5.1000000000001044,15,DOWN,1.05049,1.04998
2024-09-24 15:00:00,0.0,50.0,8,3.4399999999989994,4.699999999999704,12,UP,1.1151,1.11557
2024-12-04 16:00:00,38.147864848468856,50.0,25,13.099999999999223,7.900000000000684,13,UP,1.05271,1.0535
2025-09-10 16:00:00,30.886023743354997,50.0,4,3.999999999999559,4.699999999999704,15,DOWN,1.17149,1.17102
2023-03-15 19:00:00,26.483600012468735,50.0,6,4.00000000000178,2.900000000001235,10,UP,1.05808,1.05837
2024-10-11 14:30:00,52.04139621094228,50.0,18,12.360000000000149,6.099999999999994,12,UP,1.09433,1.09494
2024-09-27 14:30:00,30.886023743354997,50.0,17,20.979999999999333,10.799999999999699,7,UP,1.11813,1.11921
2024-08-01 14:30:00,26.84356289399415,50.0,10,6.5499999999985015,5.399999999999849,14,DOWN,1.08008,1.07954
2024-09-05 14:30:00,26.84356289399415,50.0,9,12.100000000001554,9.40000000000163,14,DOWN,1.10871,1.10777
2025-02-04 16:00:00,38.147864848468856,50.0,12,14.100000000001334,5.699999999999594,10,DOWN,1.03786,1.03729
2025-05-15 16:00:00,26.483600012468735,50.0,8,6.6000000000010495,9.40000000000163,15,DOWN,1.11881,1.11787
2023-04-10 20:00:00,30.886023743354997,50.0,2,3.4000000000000696,2.300000000001745,2,DOWN,1.08631,1.08608
2023-04-12 18:30:00,46.13100271364315,50.0,10,4.299999999999304,5.20000000000076,13,UP,1.0991,1.09962
2024-12-20 14:30:00,25.206393585313748,50.0,15,6.899999999998574,12.799999999999478,15,UP,1.03945,1.04073
2023-07-13 14:30:00,27.133173317859303,50.0,4,19.499999999998963,9.099999999999664,7,UP,1.1181,1.11901
2022-11-03 17:30:00,26.84356289399415,50.0,8,8.20000000000043,5.399999999999849,3,UP,0.97505,0.97559
2023-06-05 20:00:00,26.55913179216532,50.0,3,2.6999999999999247,1.100000000000545,9,DOWN,1.07128,1.07117
2024-06-07 16:00:00,30.886023743354997,50.0,2,6.399999999999739,3.60000000000138,5,UP,1.08066,1.08102
2023-08-03 16:00:00,32.4907400778474,50.0,4,10.00000000000112,4.900000000001015,12,UP,1.09469,1.09518
2025-03-25 14:00:00,0.0,50.0,11,1.80000000000069,5.20000000000076,15,UP,1.08131,1.08183
2023-05-16 18:30:00,28.542650278268667,50.0,13,4.999999999999449,1.900000000001345,8,UP,1.08686,1.08705
2024-02-13 14:30:00,46.13100271364315,49.999999999999986,9,32.399999999999096,5.299999999999194,14,DOWN,1.07225,1.07172
2023-04-28 18:30:00,25.958114630865403,49.999999999999986,18,2.40000000000018,5.800000000000249,12,DOWN,1.10224,1.10166
2025-07-21 16:00:00,0.0,49.999999999999986,2,15.700000000000712,6.899999999998574,8,DOWN,1.17048,1.16979
2025-07-01 16:00:00,100.0,49.999999999999986,14,8.00000000000134,10.699999999999044,6,DOWN,1.17759,1.17652
2023-09-13 14:30:00,46.13100271364315,49.999999999999986,9,30.600000000000627,11.299999999998533,14,UP,1.07315,1.07428
2023-02-24 19:30:00,25.206393585313748,49.999999999999986,14,3.5000000000007248,2.9999999999996696,12,DOWN,1.05519,1.05489
2022-12-09 14:30:00,27.133173317859303,49.999999999999986,2,31.800000000001827,18.800000000001038,11,UP,1.05233,1.05421
2024-01-11 14:30:00,46.13100271364315,49.999999999999986,12,18.500000000001293,15.399999999998748,15,UP,1.09477,1.09631
2023-03-31 18:30:00,25.206393585313748,49.999999999999986,12,3.1000000000003247,3.1000000000003247,12,UP,1.08561,1.08592
2023-08-11 14:30:00,27.133173317859303,49.999999999999986,6,13.199999999999878,10.599999999998388,7,DOWN,1.09767,1.09661
2024-08-30 14:30:00,25.206393585313748,49.999999999999986,15,2.6999999999999247,10.799999999999699,14,UP,1.10693,1.10801
2025-01-28 15:00:00,0.0,49.999999999999986,6,4.00000000000178,8.699999999999264,12,UP,1.04243,1.0433
2025-01-27 14:30:00,21.813098409516527,49.999999999999986,2,11.900000000000244,9.099999999999664,15,DOWN,1.05032,1.04941
2023-11-28 15:00:00,0.0,49.999999999999986,6,7.599999999998719,6.499999999998174,8,UP,1.0981,1.09875
2025-02-13 14:30:00,26.84356289399415,49.999999999999986,13,27.900000000000706,9.299999999998754,11,UP,1.04254,1.04347
2022-10-28 18:30:00,25.958114630865403,49.999999999999986,7,3.6999999999998145,3.4000000000000696,5,UP,0.99456,0.9949
2025-07-31 14:30:00,26.84356289399415,49.999999999999986,15,5.800000000000249,17.300000000000093,15,UP,1.14261,1.14434
2023-12-01 16:00:00,100.0,49.999999999999986,9,12.199999999999989,5.499999999998284,6,DOWN,1.08774,1.08719
2024-09-11 14:30:00,46.13100271364315,49.999999999999986,9,17.75000000000082,6.800000000000139,12,DOWN,1.10089,1.10021
2025-02-25 16:30:00,0.0,48.88888888888889,2,10.300000000000864,4.599999999999049,14,UP,1.04933,1.04979
2025-03-27 15:30:00,0.0,48.0,1,4.100000000000215,4.3999999999999595,12,DOWN,1.07964,1.0792
2025-04-02 14:15:00,0.0,47.61904761904761,1,13.199999999999878,4.499999999998394,10,DOWN,1.08238,1.08193
2023-05-18 18:30:00,26.84356289399415,47.474747474747474,7,2.5999999999992696,3.6999999999998145,13,DOWN,1.07678,1.07641
2025-03-20 13:30:00,37.866958563025875,47.05882352941176,15,5.9000000000009045,3.1999999999987594,4,UP,1.08275,1.08307
2023-01-05 22:00:00,0.0,46.79376083188909,8,6.00000000000156,2.4000000000001798,2,UP,1.05229,1.05253
2024-12-10 14:30:00,21.34635996767719,46.666666666666664,5,4.60000000000127,8.20000000000043,8,UP,1.05027,1.05109
2025-02-12 20:00:00,15.270367803799608,46.42451759364359,2,3.999999999999559,10.300000000000864,1,DOWN,1.03922,1.03819
2025-04-30 14:15:00,0.0,46.08695652173913,1,9.399999999999409,6.399999999999739,10,UP,1.13605,1.13669
2025-03-05 14:15:00,0.0,45.0,1,5.5000000000005045,13.399999999998968,7,UP,1.07431,1.07565
2025-04-03 13:30:00,40.40641920788571,44.86315789473685,3,28.799999999999937,23.500000000000743,4,DOWN,1.10941,1.10706
2024-10-30 13:30:00,33.282053649144096,44.44444444444445,15,6.779999999999564,8.199999999998209,9,UP,1.08475,1.08557
2024-11-20 16:30:00,0.0,43.0,11,8.950000000000902,5.5000000000005045,12,UP,1.05294,1.05349
2023-12-07 21:00:00,0.0,43.0,1,1.2000000000012,4.100000000000215,4,UP,1.07951,1.07992
2022-12-05 21:00:00,34.56334238915411,42.85714285714287,2,3.5000000000007248,1.7000000000000348,1,UP,1.04939,1.04956
2023-06-29 18:30:00,33.282053649144096,42.85714285714287,18,2.2999999999995246,2.2999999999995246,11,DOWN,1.08721,1.08698
2025-04-02 16:00:00,26.55913179216532,42.85714285714285,8,3.4999999999985043,9.300000000000974,15,DOWN,1.0868,1.08587
2025-08-26 22:30:00,0.0,42.705882352941174,1,6.500000000000394,1.7000000000000348,13,DOWN,1.16463,1.16446
2024-01-04 14:15:00,0.0,42.608695652173914,1,7.800000000000029,5.5000000000005045,7,DOWN,1.09615,1.0956
2022-12-21 16:00:00,19.677570075850348,42.59259259259259,2,15.099999999999005,7.200000000000539,14,DOWN,1.05982,1.0591
2024-08-01 16:30:00,0.0,41.935483870967744,1,7.349999999999301,6.699999999999484,13,DOWN,1.07911,1.07844
2023-10-04 14:15:00,0.0,41.830065359477125,1,8.999999999999009,13.699999999998713,15,DOWN,1.04968,1.04831
2024-10-31 12:30:00,0.0,41.47684210526316,5,3.569999999999407,8.900000000000574,5,UP,1.08794,1.08883
2025-08-21 16:30:00,0.0,40.909090909090914,1,15.899999999999803,3.8000000000004697,10,DOWN,1.16073,1.16035
2025-08-12 20:00:00,15.270367803799608,40.78374455732947,2,8.100000000001994,2.0999999999982144,6,DOWN,1.16749,1.16728
2023-10-19 14:30:00,26.84356289399415,40.62499999999999,15,6.200000000000649,5.1000000000001044,6,DOWN,1.05708,1.05657
2023-02-01 19:15:00,0.0,40.44943820224719,1,2.80000000000058,14.099999999999113,14,UP,1.09799,1.0994
2023-05-17 16:30:00,0.0,40.35087719298245,3,4.999999999999449,6.699999999999484,15,UP,1.08338,1.08405
2025-01-09 13:30:00,0.0,40.32,2,4.500000000000615,4.699999999999704,3,DOWN,1.03102,1.03055
2025-07-03 14:30:00,67.6438161052937,40.0,20,13.499999999999623,9.300000000000974,4,DOWN,1.17625,1.17532
2023-07-28 14:30:00,25.958114630865403,40.0,16,16.199999999999548,5.800000000000249,11,UP,1.10381,1.10439
2023-10-27 14:30:00,25.206393585313748,39.99999999999999,10,6.099999999999994,15.300000000000313,14,DOWN,1.05814,1.05661
2023-04-04 20:00:00,26.55913179216532,39.99999999999999,7,3.599999999999159,2.8999999999990145,4,DOWN,1.09574,1.09545
2024-04-02 16:00:00,26.55913179216532,39.99999999999999,5,8.900000000000574,2.60000000000149,15,DOWN,1.07692,1.07666
2025-01-31 14:30:00,25.958114630865403,39.99999999999999,10,2.900000000001235,8.599999999998609,13,UP,1.03757,1.03843
2025-04-21 16:00:00,0.0,39.99999999999999,3,13.900000000000023,6.899999999998574,3,DOWN,1.15075,1.15006
2023-09-01 16:00:00,100.0,39.99999999999999,6,14.799999999999258,4.3999999999999595,14,DOWN,1.07867,1.07823
2025-04-10 20:00:00,15.270367803799608,38.91285591026746,2,12.600000000000389,12.399999999999078,4,DOWN,1.12052,1.11928
2024-06-12 20:00:00,75.71116767335741,38.8,13,7.300000000001194,2.4000000000001798,5,DOWN,1.08067,1.08043
2025-05-27 16:30:00,0.0,38.8,1,8.099999999999774,3.900000000001125,9,DOWN,1.13335,1.13296
2024-06-11 22:30:00,0.0,38.74285714285714,1,1.7000000000000348,0.8999999999992347,10,DOWN,1.07422,1.07413
2025-07-30 14:15:00,0.0,38.666666666666664,1,7.600000000000939,4.8000000000003595,3,UP,1.14739,1.14787
2023-01-19 17:00:00,0.0,37.72241992882563,6,8.699999999999264,7.099999999999884,15,UP,1.08164,1.08235
2024-10-23 16:00:00,33.332893730382715,37.50000000000001,5,5.319999999999769,4.8000000000003595,12,DOWN,1.07789,1.07741
2023-10-31 14:00:00,0.0,37.50000000000001,6,10.600000000000607,17.199999999999438,10,DOWN,1.06025,1.05853
2023-08-08 01:00:00,0.0,37.30769230769232,2,1.4999999999987246,3.6999999999998145,5,DOWN,1.09921,1.09884
2022-11-30 14:15:00,0.0,36.5,1,10.499999999999954,22.299999999999542,13,DOWN,1.0358,1.03357
2025-03-31 16:30:00,0.0,35.83333333333334,1,7.800000000000029,12.900000000000134,13,UP,1.07996,1.08125
2025-04-24 16:30:00,0.0,35.38461538461539,1,3.999999999999559,7.500000000000284,8,DOWN,1.13692,1.13617
2024-10-01 16:30:00,0.0,35.0,2,4.490000000001437,6.800000000000139,14,DOWN,1.10598,1.1053
2025-02-03 18:00:00,9.078303333571974,34.48275862068966,3,8.20000000000043,12.699999999998823,15,UP,1.02787,1.02914
2023-10-16 14:30:00,35.00725344868514,34.28571428571429,3,6.200000000000649,12.499999999999734,15,UP,1.05396,1.05521
2025-04-11 16:00:00,30.075435866325535,34.0,8,25.000000000001688,13.799999999999368,4,DOWN,1.13251,1.13113
2023-11-15 16:00:00,26.483600012468735,33.33333333333335,5,6.800000000000139,7.099999999999884,13,DOWN,1.08525,1.08454
2023-12-08 14:30:00,67.6438161052937,33.33333333333335,13,37.39999999999854,11.499999999999844,13,DOWN,1.07818,1.07703
2023-10-17 16:00:00,26.483600012468735,33.33333333333335,6,21.100000000000563,2.60000000000149,1,UP,1.05924,1.0595
2022-12-07 19:30:00,20.467583678421647,33.33333333333335,2,3.4000000000000696,3.1999999999987594,14,UP,1.05075,1.05107
2025-01-06 16:00:00,26.55913179216532,33.33333333333335,7,12.499999999999734,14.600000000000168,15,DOWN,1.0397,1.03824
2024-02-20 16:00:00,0.0,33.33333333333335,2,6.00000000000156,3.900000000001125,14,DOWN,1.08132,1.08093
2023-05-26 18:30:00,25.206393585313748,33.33333333333335,2,3.1000000000003247,3.8999999999989043,9,UP,1.07291,1.0733
2023-05-12 18:30:00,28.822567457072772,33.33333333333335,6,3.1000000000003247,2.6999999999999247,9,UP,1.08493,1.0852
2024-09-17 16:00:00,26.483600012468735,33.33333333333335,6,8.850000000000247,3.5000000000007248,11,UP,1.11174,1.11209
2023-07-07 14:30:00,61.33895365705695,33.33333333333335,5,27.800000000000047,19.100000000000783,15,UP,1.09296,1.09487
2024-04-12 14:30:00,28.822567457072772,33.33333333333335,6,11.599999999998278,4.900000000001015,4,UP,1.06303,1.06352
2023-10-12 14:30:00,46.13100271364315,33.33333333333335,13,31.000000000001027,8.20000000000043,4,DOWN,1.05528,1.05446
2024-03-12 13:30:00,46.13100271364315,33.33333333333335,9,18.40000000000064,3.60000000000138,15,DOWN,1.09145,1.09109
2024-04-15 16:00:00,26.483600012468735,33.33333333333335,7,10.700000000001264,4.100000000000215,5,UP,1.06435,1.06476
2024-04-26 14:30:00,25.206393585313748,33.33333333333335,11,6.099999999999994,8.099999999999774,14,DOWN,1.06945,1.06864
2024-12-06 14:30:00,61.492477137506555,33.33333333333335,8,28.599999999998627,21.200000000001218,11,DOWN,1.05655,1.05443
2025-09-11 14:30:00,46.13100271364315,33.33333333333335,15,18.899999999999473,6.599999999998829,11,UP,1.17321,1.17387
2024-01-05 14:30:00,67.6438161052937,33.33333333333335,18,35.70000000000073,12.700000000001044,13,UP,1.09814,1.09941
2024-03-07 14:30:00,28.94826008533708,33.33333333333333,16,9.500000000000064,15.199999999999658,13,UP,1.0911,1.09262
2023-07-12 14:30:00,46.13100271364315,33.33333333333333,3,9.699999999999154,17.499999999999183,15,UP,1.11,1.11175
2024-06-17 14:30:00,35.00725344868514,33.33333333333333,3,3.2999999999994145,3.1000000000003247,11,UP,1.07149,1.0718
2024-04-24 14:30:00,23.879877944240754,33.33333333333333,11,6.900000000000794,9.600000000000719,15,DOWN,1.06969,1.06873
2025-03-27 15:00:00,0.0,33.33333333333333,3,5.100000000000104,6.399999999999739,8,DOWN,1.08,1.07936
2024-06-28 14:30:00,25.206393585313748,33.33333333333333,13,11.300000000000754,8.499999999997954,11,DOWN,1.07011,1.06926
2025-05-13 14:30:00,46.13100271364315,33.33333333333333,11,9.099999999999664,17.400000000000748,12,UP,1.11381,1.11555
2023-04-14 20:00:00,26.483600012468735,33.33333333333333,9,2.5999999999992696,1.9999999999997797,4,DOWN,1.09968,1.09948
2023-11-14 14:30:00,46.13100271364315,33.33333333333333,10,21.600000000001614,6.900000000000794,14,DOWN,1.08382,1.08313
2023-12-15 15:15:00,20.23593490359507,33.33333333333333,7,5.899999999998684,8.500000000000174,12,UP,1.09078,1.09163
2025-03-05 16:00:00,32.4907400778474,33.33333333333333,8,12.699999999998823,18.199999999999328,15,UP,1.07674,1.07856
2025-04-17 16:30:00,9.078303333571974,33.33333333333333,3,8.900000000000574,10.600000000000609,6,DOWN,1.13511,1.13405
2024-09-09 16:00:00,30.886023743354997,33.33333333333333,4,8.950000000000902,4.8000000000003595,5,UP,1.10416,1.10464
2024-07-18 16:00:00,0.0,33.33333333333333,3,4.3999999999999595,1.7000000000000348,10,UP,1.09123,1.0914
2022-12-13 14:30:00,44.414844512436375,33.33333333333333,1,21.299999999999653,11.799999999999589,6,UP,1.06304,1.06422
2024-06-25 15:00:00,0.0,33.33333333333333,7,5.299999999999194,6.699999999999484,12,UP,1.07007,1.07074
2023-07-18 14:30:00,28.542650278268667,33.33333333333333,12,33.799999999999386,4.999999999999449,9,UP,1.12352,1.12402
2024-01-02 16:00:00,100.0,33.33333333333333,4,11.900000000000244,8.299999999998864,12,DOWN,1.09567,1.09484
2023-05-11 18:30:00,27.133173317859303,33.33333333333333,7,1.8999999999991248,2.2999999999995246,15,UP,1.09152,1.09175
2024-10-24 17:00:00,15.588320628808058,33.33333333333333,6,1.8100000000020875,6.999999999999229,15,UP,1.08109,1.08179
2023-12-06 14:30:00,28.94826008533708,33.33333333333333,11,6.200000000000649,10.499999999999954,9,UP,1.07884,1.07989
2023-07-12 18:30:00,45.85630258750297,33.33333333333333,6,3.4000000000000696,6.999999999999229,10,UP,1.11331,1.11401
2024-04-11 14:30:00,27.133173317859303,33.33333333333333,15,8.00000000000134,9.300000000000974,13,DOWN,1.07111,1.07018
2025-06-18 14:30:00,26.84356289399415,33.33333333333333,5,4.699999999999704,4.699999999999704,6,UP,1.15022,1.15069
2024-06-12 14:30:00,46.13100271364315,33.33333333333333,9,25.10000000000012,5.60000000000116,10,UP,1.08425,1.08481
2024-05-31 14:30:00,25.206393585313748,33.33333333333333,16,15.000000000000568,14.999999999998348,15,DOWN,1.08686,1.08536
2025-04-01 19:00:00,9.078303333571974,32.14285714285715,3,3.00000000000189,2.80000000000058,7,UP,1.07874,1.07902
2024-09-05 14:15:00,0.0,31.724137931034484,1,10.050000000001448,5.800000000000249,8,DOWN,1.10918,1.1086
2024-10-24 16:30:00,0.0,31.147540983606557,2,2.590000000000092,4.299999999999304,6,UP,1.08046,1.08089
2025-08-28 16:30:00,0.0,30.76923076923077,4,8.00000000000134,2.80000000000058,14,DOWN,1.16823,1.16795
2024-08-26 16:30:00,0.0,30.71428571428572,1,7.0000000000014495,3.1000000000003247,9,UP,1.11646,1.11677
2023-07-14 00:00:00,14.212383375335396,30.28571428571429,1,4.100000000000215,5.700000000001815,10,DOWN,1.12237,1.1218
2024-12-05 16:30:00,0.0,30.23255813953488,3,5.60000000000116,4.900000000001015,10,UP,1.05608,1.05657
