20250917 071000;1.184190;1.184190;1.184080;1.184090;0
20250917 071100;1.184050;1.184160;1.184010;1.184150;0
20250917 071200;1.184160;1.184230;1.184130;1.184220;0
20250917 071300;1.184230;1.184250;1.184180;1.184190;0
20250917 071400;1.184180;1.184240;1.183960;1.184010;0
20250917 071500;1.184020;1.184070;1.183730;1.183830;0
20250917 071600;1.183830;1.183900;1.183770;1.183820;0
20250917 071700;1.183800;1.183820;1.183540;1.183590;0
20250917 071800;1.183600;1.183830;1.183600;1.183820;0
20250917 071900;1.183840;1.183840;1.183690;1.183730;0
20250917 072000;1.183700;1.183700;1.183570;1.183690;0
20250917 072100;1.183690;1.183890;1.183690;1.183760;0
20250917 072200;1.183750;1.183830;1.183730;1.183770;0
20250917 072300;1.183750;1.183830;1.183750;1.183780;0
20250917 072400;1.183790;1.183790;1.183690;1.183760;0
20250917 072500;1.183740;1.183740;1.183590;1.183710;0
20250917 072600;1.183710;1.183710;1.183540;1.183610;0
20250917 072700;1.183600;1.183670;1.183570;1.183590;0
20250917 072800;1.183560;1.183650;1.183540;1.183630;0
20250917 072900;1.183620;1.183750;1.183620;1.183750;0
20250917 073000;1.183780;1.183830;1.183580;1.183620;0
20250917 073100;1.183610;1.183610;1.183480;1.183580;0
20250917 073200;1.183580;1.183650;1.183550;1.183590;0
20250917 073300;1.183600;1.183680;1.183600;1.183650;0
20250917 073400;1.183650;1.183710;1.183610;1.183620;0
20250917 073500;1.183640;1.183810;1.183620;1.183780;0
20250917 073600;1.183800;1.183800;1.183630;1.183650;0
20250917 073700;1.183650;1.183800;1.183650;1.183800;0
20250917 073800;1.183790;1.183840;1.183730;1.183780;0
20250917 073900;1.183760;1.183790;1.183720;1.183720;0
20250917 074000;1.183720;1.183800;1.183700;1.183800;0
20250917 074100;1.183810;1.184120;1.183790;1.184120;0
20250917 074200;1.184170;1.184390;1.184120;1.184340;0
20250917 074300;1.184330;1.184440;1.184280;1.184430;0
20250917 074400;1.184400;1.184470;1.184310;1.184310;0
20250917 074500;1.184300;1.184410;1.184280;1.184390;0
20250917 074600;1.184410;1.184490;1.184400;1.184490;0
20250917 074700;1.184490;1.184590;1.184490;1.184530;0
20250917 074800;1.184530;1.184530;1.184440;1.184510;0
20250917 074900;1.184490;1.184510;1.184160;1.184160;0
20250917 075000;1.184140;1.184340;1.184130;1.184340;0
20250917 075100;1.184340;1.184450;1.184310;1.184440;0
20250917 075200;1.184430;1.184430;1.184230;1.184240;0
20250917 075300;1.184240;1.184380;1.184220;1.184340;0
20250917 075400;1.184370;1.184390;1.184230;1.184230;0
20250917 075500;1.184220;1.184240;1.183920;1.183990;0
20250917 075600;1.184020;1.184030;1.183940;1.183960;0
20250917 075700;1.183950;1.183990;1.183860;1.183990;0
20250917 075800;1.183990;1.183990;1.183840;1.183840;0
20250917 075900;1.183850;1.183920;1.183810;1.183920;0
20250917 080000;1.183890;1.183980;1.183820;1.183940;0
20250917 080100;1.183930;1.183930;1.183850;1.183900;0
20250917 080200;1.183900;1.183900;1.183700;1.183750;0
20250917 080300;1.183760;1.183800;1.183730;1.183790;0
20250917 080400;1.183810;1.183820;1.183780;1.183800;0
20250917 080500;1.183790;1.183940;1.183750;1.183930;0
20250917 080600;1.183920;1.183940;1.183750;1.183810;0
20250917 080700;1.183820;1.183840;1.183710;1.183800;0
20250917 080800;1.183790;1.183870;1.183730;1.183870;0
20250917 080900;1.183880;1.183890;1.183650;1.183670;0
20250917 081000;1.183650;1.183780;1.183560;1.183620;0
20250917 081100;1.183620;1.183870;1.183620;1.183630;0
20250917 081200;1.183640;1.183640;1.183480;1.183560;0
20250917 081300;1.183580;1.183630;1.183550;1.183570;0
20250917 081400;1.183560;1.183640;1.183450;1.183640;0
20250917 081500;1.183600;1.183650;1.183570;1.183630;0
20250917 081600;1.183640;1.183650;1.183500;1.183530;0
20250917 081700;1.183560;1.183610;1.183480;1.183550;0
20250917 081800;1.183530;1.183630;1.183510;1.183560;0
20250917 081900;1.183550;1.183650;1.183550;1.183620;0
20250917 082000;1.183650;1.183800;1.183650;1.183740;0
20250917 082100;1.183740;1.183840;1.183740;1.183780;0
20250917 082200;1.183760;1.183760;1.183530;1.183590;0
20250917 082300;1.183590;1.183670;1.183470;1.183570;0
20250917 082400;1.183590;1.183650;1.183470;1.183480;0
20250917 082500;1.183470;1.183570;1.183410;1.183520;0
20250917 082600;1.183520;1.183550;1.183440;1.183460;0
20250917 082700;1.183460;1.183620;1.183460;1.183590;0
20250917 082800;1.183620;1.183620;1.183480;1.183480;0
20250917 082900;1.183490;1.183500;1.183380;1.183380;0
20250917 083000;1.183410;1.183690;1.183380;1.183690;0
20250917 083100;1.183720;1.183720;1.183630;1.183660;0
20250917 083200;1.183670;1.183850;1.183660;1.183730;0
20250917 083300;1.183710;1.183710;1.183560;1.183660;0
20250917 083400;1.183660;1.183740;1.183650;1.183720;0
20250917 083500;1.183730;1.183760;1.183670;1.183760;0
20250917 083600;1.183760;1.183800;1.183690;1.183770;0
20250917 083700;1.183760;1.183850;1.183690;1.183850;0
20250917 083800;1.183850;1.183900;1.183810;1.183880;0
20250917 083900;1.183880;1.183920;1.183800;1.183910;0
20250917 084000;1.183900;1.183940;1.183840;1.183840;0
20250917 084100;1.183840;1.184010;1.183800;1.183860;0
20250917 084200;1.183870;1.183880;1.183810;1.183880;0
20250917 084300;1.183880;1.183950;1.183860;1.183910;0
20250917 084400;1.183910;1.183960;1.183900;1.183910;0
20250917 084500;1.183920;1.183950;1.183810;1.183910;0
20250917 084600;1.183900;1.184280;1.183900;1.184240;0
20250917 084700;1.184240;1.184250;1.184100;1.184160;0
20250917 084800;1.184170;1.184410;1.184160;1.184410;0
20250917 084900;1.184440;1.184490;1.184150;1.184210;0
20250917 085000;1.184210;1.184210;1.184150;1.184180;0
20250917 085100;1.184160;1.184170;1.184010;1.184080;0
20250917 085200;1.184060;1.184070;1.183970;1.183970;0
20250917 085300;1.183970;1.184040;1.183910;1.183980;0
20250917 085400;1.183980;1.184020;1.183900;1.184020;0
20250917 085500;1.184030;1.184080;1.183980;1.183980;0
20250917 085600;1.183980;1.184110;1.183970;1.184060;0
20250917 085700;1.184070;1.184290;1.184070;1.184260;0
20250917 085800;1.184260;1.184270;1.184110;1.184120;0
20250917 085900;1.184120;1.184330;1.184090;1.184330;0
20250917 090000;1.184340;1.184470;1.184320;1.184450;0
20250917 090100;1.184470;1.184620;1.184450;1.184540;0
20250917 090200;1.184520;1.184580;1.184460;1.184510;0
20250917 090300;1.184500;1.184600;1.184440;1.184560;0
20250917 090400;1.184550;1.184560;1.184500;1.184520;0
20250917 090500;1.184500;1.184500;1.184260;1.184260;0
20250917 090600;1.184260;1.184570;1.184260;1.184540;0
20250917 090700;1.184530;1.184680;1.184500;1.184660;0
20250917 090800;1.184650;1.184810;1.184610;1.184760;0
20250917 090900;1.184760;1.184830;1.184740;1.184760;0
20250917 091000;1.184760;1.184760;1.184630;1.184640;0
20250917 091100;1.184640;1.184640;1.184350;1.184380;0
20250917 091200;1.184390;1.184400;1.184220;1.184350;0
20250917 091300;1.184360;1.184480;1.184350;1.184470;0
20250917 091400;1.184470;1.184600;1.184460;1.184590;0
20250917 091500;1.184570;1.184580;1.184350;1.184350;0
20250917 091600;1.184340;1.184490;1.184340;1.184480;0
20250917 091700;1.184500;1.184500;1.184380;1.184440;0
20250917 091800;1.184440;1.184470;1.184380;1.184470;0
20250917 091900;1.184480;1.184600;1.184480;1.184520;0
20250917 092000;1.184530;1.184580;1.184440;1.184510;0
20250917 092100;1.184480;1.184590;1.184470;1.184590;0
20250917 092200;1.184580;1.184800;1.184570;1.184760;0
20250917 092300;1.184780;1.184880;1.184690;1.184740;0
20250917 092400;1.184770;1.184900;1.184760;1.184830;0
20250917 092500;1.184810;1.184900;1.184760;1.184870;0
20250917 092600;1.184880;1.184880;1.184670;1.184700;0
20250917 092700;1.184730;1.184880;1.184720;1.184880;0
20250917 092800;1.184880;1.184900;1.184850;1.184890;0
20250917 092900;1.184890;1.184900;1.184730;1.184760;0
20250917 093000;1.184760;1.184800;1.184620;1.184780;0
20250917 093100;1.184780;1.184850;1.184760;1.184800;0
20250917 093200;1.184790;1.184860;1.184790;1.184830;0
20250917 093300;1.184840;1.184880;1.184780;1.184870;0
20250917 093400;1.184850;1.184850;1.184730;1.184770;0
20250917 093500;1.184780;1.184990;1.184770;1.184960;0
20250917 093600;1.184950;1.185050;1.184900;1.185050;0
20250917 093700;1.185050;1.185120;1.185020;1.185100;0
20250917 093800;1.185110;1.185130;1.184870;1.184890;0
20250917 093900;1.184890;1.185030;1.184860;1.184970;0
20250917 094000;1.184970;1.185070;1.184900;1.184950;0
20250917 094100;1.184960;1.185040;1.184940;1.185030;0
20250917 094200;1.185010;1.185120;1.184970;1.185050;0
20250917 094300;1.185040;1.185110;1.185030;1.185090;0
20250917 094400;1.185080;1.185080;1.185010;1.185060;0
20250917 094500;1.185050;1.185280;1.185040;1.185080;0
20250917 094600;1.185080;1.185190;1.184860;1.184860;0
20250917 094700;1.184890;1.185110;1.184850;1.184920;0
20250917 094800;1.184910;1.184970;1.184860;1.184860;0
20250917 094900;1.184860;1.184900;1.184730;1.184770;0
20250917 095000;1.184780;1.184870;1.184550;1.184590;0
20250917 095100;1.184620;1.184740;1.184560;1.184730;0
20250917 095200;1.184740;1.184980;1.184730;1.184860;0
20250917 095300;1.184850;1.185050;1.184840;1.185010;0
20250917 095400;1.185020;1.185020;1.184840;1.184950;0
20250917 095500;1.184940;1.184980;1.184820;1.184900;0
20250917 095600;1.184890;1.184900;1.184850;1.184860;0
20250917 095700;1.184870;1.185050;1.184860;1.185030;0
20250917 095800;1.185030;1.185180;1.184990;1.185170;0
20250917 095900;1.185170;1.185190;1.184960;1.184960;0
20250917 100000;1.184970;1.185010;1.184710;1.184750;0
20250917 100100;1.184760;1.184880;1.184730;1.184790;0
20250917 100200;1.184780;1.184930;1.184770;1.184910;0
20250917 100300;1.184930;1.185010;1.184910;1.184950;0
20250917 100400;1.184940;1.184940;1.184780;1.184830;0
20250917 100500;1.184830;1.184860;1.184590;1.184670;0
20250917 100600;1.184670;1.184790;1.184580;1.184770;0
20250917 100700;1.184780;1.185120;1.184750;1.184970;0
20250917 100800;1.184980;1.185160;1.184980;1.185100;0
20250917 100900;1.185090;1.185210;1.185080;1.185180;0
20250917 101000;1.185180;1.185420;1.185170;1.185230;0
20250917 101100;1.185210;1.185210;1.185020;1.185170;0
20250917 101200;1.185150;1.185350;1.185100;1.185100;0
20250917 101300;1.185110;1.185170;1.185010;1.185110;0
20250917 101400;1.185120;1.185270;1.185120;1.185200;0
20250917 101500;1.185210;1.185250;1.185140;1.185180;0
20250917 101600;1.185200;1.185240;1.185120;1.185230;0
20250917 101700;1.185210;1.185430;1.185180;1.185380;0
20250917 101800;1.185390;1.185570;1.185350;1.185570;0
20250917 101900;1.185540;1.185570;1.185440;1.185560;0
20250917 102000;1.185530;1.185630;1.185420;1.185580;0
20250917 102100;1.185600;1.185630;1.185520;1.185630;0
20250917 102200;1.185620;1.185620;1.185480;1.185510;0
20250917 102300;1.185520;1.185700;1.185510;1.185690;0
20250917 102400;1.185690;1.185830;1.185690;1.185780;0
20250917 102500;1.185790;1.185810;1.185610;1.185620;0
20250917 102600;1.185640;1.185810;1.185610;1.185810;0
20250917 102700;1.185830;1.185900;1.185600;1.185640;0
20250917 102800;1.185660;1.185670;1.185500;1.185540;0
20250917 102900;1.185540;1.185540;1.185470;1.185510;0
20250917 103000;1.185520;1.185640;1.185480;1.185500;0
20250917 103100;1.185500;1.185590;1.185460;1.185530;0
20250917 103200;1.185500;1.185610;1.185490;1.185540;0
20250917 103300;1.185510;1.185550;1.185320;1.185350;0
20250917 103400;1.185370;1.185390;1.185260;1.185310;0
20250917 103500;1.185300;1.185380;1.185180;1.185290;0
20250917 103600;1.185290;1.185320;1.185230;1.185300;0
20250917 103700;1.185270;1.185340;1.185140;1.185160;0
20250917 103800;1.185170;1.185260;1.185120;1.185150;0
20250917 103900;1.185140;1.185190;1.185050;1.185190;0
20250917 104000;1.185190;1.185270;1.185150;1.185230;0
20250917 104100;1.185240;1.185240;1.185120;1.185120;0
20250917 104200;1.185100;1.185200;1.185080;1.185190;0
20250917 104300;1.185170;1.185190;1.185030;1.185090;0
20250917 104400;1.185080;1.185110;1.184990;1.185020;0
20250917 104500;1.185010;1.185040;1.184840;1.184840;0
20250917 104600;1.184820;1.184920;1.184720;1.184910;0
20250917 104700;1.184900;1.185020;1.184880;1.184990;0
20250917 104800;1.184990;1.185160;1.184910;1.185100;0
20250917 104900;1.185090;1.185190;1.185020;1.185180;0
20250917 105000;1.185170;1.185170;1.184780;1.184870;0
20250917 105100;1.184840;1.184900;1.184730;1.184880;0
20250917 105200;1.184890;1.185090;1.184870;1.185070;0
20250917 105300;1.185060;1.185080;1.184940;1.184940;0
20250917 105400;1.184970;1.185060;1.184930;1.185060;0
20250917 105500;1.185040;1.185080;1.184970;1.185060;0
20250917 105600;1.185070;1.185160;1.185040;1.185110;0
20250917 105700;1.185120;1.185130;1.185010;1.185060;0
20250917 105800;1.185080;1.185080;1.185000;1.185030;0
20250917 105900;1.185040;1.185040;1.184930;1.184940;0
20250917 110000;1.184930;1.184980;1.184850;1.184910;0
20250917 110100;1.184930;1.184970;1.184840;1.184870;0
20250917 110200;1.184870;1.184870;1.184800;1.184840;0
20250917 110300;1.184850;1.184930;1.184670;1.184770;0
20250917 110400;1.184780;1.184790;1.184580;1.184580;0
20250917 110500;1.184590;1.184590;1.184420;1.184460;0
20250917 110600;1.184470;1.184620;1.184400;1.184610;0
20250917 110700;1.184660;1.184960;1.184660;1.184850;0
20250917 110800;1.184860;1.185090;1.184820;1.185080;0
20250917 110900;1.185100;1.185150;1.185000;1.185110;0
20250917 111000;1.185110;1.185160;1.185110;1.185140;0
20250917 111100;1.185140;1.185250;1.185140;1.185230;0
20250917 111200;1.185230;1.185250;1.185100;1.185190;0
20250917 111300;1.185190;1.185220;1.185050;1.185120;0
20250917 111400;1.185150;1.185220;1.185050;1.185060;0
20250917 111500;1.185050;1.185100;1.185000;1.185040;0
20250917 111600;1.185040;1.185050;1.184930;1.185010;0
20250917 111700;1.185010;1.185170;1.185010;1.185100;0
20250917 111800;1.185110;1.185110;1.185010;1.185070;0
20250917 111900;1.185090;1.185130;1.185030;1.185080;0
20250917 112000;1.185120;1.185150;1.184910;1.184910;0
20250917 112100;1.184900;1.185230;1.184830;1.185220;0
20250917 112200;1.185200;1.185230;1.185110;1.185130;0
20250917 112300;1.185140;1.185140;1.184990;1.185040;0
20250917 112400;1.185040;1.185040;1.184900;1.184940;0
20250917 112500;1.184960;1.184960;1.184800;1.184850;0
20250917 112600;1.184880;1.184940;1.184850;1.184920;0
20250917 112700;1.184920;1.184920;1.184810;1.184870;0
20250917 112800;1.184870;1.184890;1.184800;1.184870;0
20250917 112900;1.184850;1.185030;1.184850;1.185020;0
20250917 113000;1.185020;1.185060;1.184930;1.184940;0
20250917 113100;1.184950;1.184950;1.184840;1.184880;0
20250917 113200;1.184880;1.184880;1.184770;1.184870;0
20250917 113300;1.184890;1.184900;1.184710;1.184740;0
20250917 113400;1.184730;1.184760;1.184620;1.184660;0
20250917 113500;1.184670;1.184780;1.184620;1.184770;0
20250917 113600;1.184750;1.184770;1.184650;1.184650;0
20250917 113700;1.184660;1.184730;1.184570;1.184710;0
20250917 113800;1.184710;1.184780;1.184700;1.184720;0
20250917 113900;1.184710;1.184810;1.184710;1.184770;0
20250917 114000;1.184780;1.184930;1.184780;1.184930;0
20250917 114100;1.184940;1.184970;1.184810;1.184810;0
20250917 114200;1.184790;1.185010;1.184770;1.184980;0
20250917 114300;1.184950;1.184950;1.184770;1.184770;0
20250917 114400;1.184760;1.184780;1.184540;1.184670;0
20250917 114500;1.184660;1.184690;1.184600;1.184640;0
20250917 114600;1.184630;1.184710;1.184600;1.184600;0
20250917 114700;1.184540;1.184590;1.184520;1.184540;0
20250917 114800;1.184520;1.184580;1.184510;1.184550;0
20250917 114900;1.184570;1.184570;1.184420;1.184570;0
20250917 115000;1.184580;1.184880;1.184570;1.184700;0
20250917 115100;1.184720;1.184820;1.184600;1.184650;0
20250917 115200;1.184660;1.184670;1.184460;1.184480;0
20250917 115300;1.184500;1.184580;1.184340;1.184420;0
20250917 115400;1.184420;1.184480;1.184420;1.184470;0
20250917 115500;1.184460;1.184490;1.184440;1.184470;0
20250917 115600;1.184460;1.184730;1.184450;1.184710;0
20250917 115700;1.184730;1.184740;1.184580;1.184610;0
20250917 115800;1.184630;1.184820;1.184630;1.184820;0
20250917 115900;1.184800;1.184800;1.184460;1.184460;0
20250917 120000;1.184440;1.184600;1.184440;1.184580;0
20250917 120100;1.184560;1.184560;1.184430;1.184470;0
20250917 120200;1.184480;1.184480;1.184380;1.184430;0
20250917 120300;1.184450;1.184520;1.184400;1.184520;0
20250917 120400;1.184500;1.184550;1.184440;1.184440;0
20250917 120500;1.184440;1.184440;1.184310;1.184390;0
20250917 120600;1.184380;1.184380;1.184240;1.184260;0
20250917 120700;1.184260;1.184330;1.184260;1.184330;0
20250917 120800;1.184310;1.184310;1.184270;1.184300;0
20250917 120900;1.184310;1.184430;1.184220;1.184420;0
20250917 121000;1.184400;1.184510;1.184370;1.184490;0
20250917 121100;1.184500;1.184550;1.184470;1.184470;0
20250917 121200;1.184460;1.184590;1.184380;1.184570;0
20250917 121300;1.184550;1.184560;1.184450;1.184480;0
20250917 121400;1.184500;1.184520;1.184480;1.184520;0
20250917 121500;1.184500;1.184540;1.184490;1.184510;0
20250917 121600;1.184510;1.184740;1.184510;1.184720;0
20250917 121700;1.184730;1.184930;1.184730;1.184900;0
20250917 121800;1.184890;1.185040;1.184890;1.185040;0
20250917 121900;1.185020;1.185020;1.184910;1.184930;0
20250917 122000;1.184930;1.184980;1.184920;1.184970;0
20250917 122100;1.184940;1.185190;1.184900;1.185190;0
20250917 122200;1.185160;1.185250;1.185110;1.185230;0
20250917 122300;1.185260;1.185360;1.185260;1.185280;0
20250917 122400;1.185280;1.185370;1.185280;1.185330;0
20250917 122500;1.185330;1.185350;1.185280;1.185330;0
20250917 122600;1.185330;1.185550;1.185330;1.185470;0
20250917 122700;1.185470;1.185540;1.185450;1.185520;0
20250917 122800;1.185510;1.185510;1.185400;1.185440;0
20250917 122900;1.185420;1.185500;1.185340;1.185500;0
20250917 123000;1.185480;1.185480;1.185400;1.185470;0
20250917 123100;1.185480;1.185570;1.185450;1.185500;0
20250917 123200;1.185510;1.185610;1.185480;1.185610;0
20250917 123300;1.185600;1.185620;1.185390;1.185480;0
20250917 123400;1.185470;1.185480;1.185250;1.185370;0
20250917 123500;1.185350;1.185380;1.185260;1.185340;0
20250917 123600;1.185320;1.185420;1.185290;1.185380;0
20250917 123700;1.185370;1.185450;1.185340;1.185450;0
20250917 123800;1.185430;1.185530;1.185430;1.185470;0
20250917 123900;1.185450;1.185470;1.185390;1.185420;0
20250917 124000;1.185440;1.185550;1.185400;1.185530;0
20250917 124100;1.185510;1.185530;1.185440;1.185510;0
20250917 124200;1.185500;1.185530;1.185460;1.185510;0
20250917 124300;1.185510;1.185520;1.185490;1.185510;0
20250917 124400;1.185510;1.185510;1.185160;1.185170;0
20250917 124500;1.185190;1.185300;1.185150;1.185280;0
20250917 124600;1.185280;1.185290;1.185200;1.185210;0
20250917 124700;1.185220;1.185220;1.185160;1.185170;0
20250917 124800;1.185160;1.185310;1.185140;1.185290;0
20250917 124900;1.185280;1.185410;1.185280;1.185300;0
20250917 125000;1.185320;1.185410;1.185180;1.185180;0
20250917 125100;1.185190;1.185460;1.185160;1.185370;0
20250917 125200;1.185350;1.185350;1.185160;1.185200;0
20250917 125300;1.185200;1.185250;1.185010;1.185030;0
20250917 125400;1.185080;1.185200;1.185080;1.185160;0
20250917 125500;1.185140;1.185230;1.185100;1.185160;0
20250917 125600;1.185150;1.185150;1.185080;1.185090;0
20250917 125700;1.185120;1.185380;1.185120;1.185380;0
20250917 125800;1.185390;1.185430;1.185370;1.185420;0
20250917 125900;1.185410;1.185410;1.185220;1.185320;0
20250917 130000;1.185310;1.185320;1.185050;1.185050;0
20250917 130100;1.185020;1.185060;1.184940;1.184980;0
20250917 130200;1.184980;1.184980;1.184850;1.184870;0
20250917 130300;1.184870;1.184900;1.184820;1.184890;0
20250917 130400;1.184880;1.184970;1.184840;1.184940;0
20250917 130500;1.184950;1.185040;1.184880;1.184900;0
20250917 130600;1.184910;1.185090;1.184870;1.185070;0
20250917 130700;1.185100;1.185140;1.185080;1.185110;0
20250917 130800;1.185110;1.185160;1.184980;1.185100;0
20250917 130900;1.185080;1.185090;1.185030;1.185090;0
20250917 131000;1.185070;1.185070;1.185010;1.185040;0
20250917 131100;1.185010;1.185070;1.185010;1.185050;0
20250917 131200;1.185080;1.185080;1.184990;1.185000;0
20250917 131300;1.185010;1.185080;1.184970;1.185070;0
20250917 131400;1.185060;1.185070;1.185000;1.185010;0
20250917 131500;1.185020;1.185050;1.184770;1.184840;0
20250917 131600;1.184860;1.184860;1.184700;1.184820;0
20250917 131700;1.184830;1.184910;1.184800;1.184870;0
20250917 131800;1.184860;1.184860;1.184760;1.184760;0
20250917 131900;1.184790;1.184880;1.184790;1.184870;0
20250917 132000;1.184900;1.184970;1.184870;1.184900;0
20250917 132100;1.184900;1.184920;1.184790;1.184800;0
20250917 132200;1.184790;1.184890;1.184700;1.184880;0
20250917 132300;1.184880;1.184880;1.184780;1.184790;0
20250917 132400;1.184780;1.184810;1.184750;1.184780;0
20250917 132500;1.184790;1.184900;1.184650;1.184870;0
20250917 132600;1.184880;1.184930;1.184860;1.184860;0
20250917 132700;1.184880;1.185070;1.184850;1.185070;0
20250917 132800;1.185070;1.185090;1.184970;1.185050;0
20250917 132900;1.185050;1.185090;1.184970;1.185080;0
20250917 133000;1.185070;1.185330;1.185050;1.185280;0
20250917 133100;1.185300;1.185300;1.185220;1.185220;0
20250917 133200;1.185230;1.185240;1.185100;1.185110;0
20250917 133300;1.185100;1.185190;1.185060;1.185160;0
20250917 133400;1.185150;1.185240;1.185100;1.185220;0
20250917 133500;1.185200;1.185230;1.185070;1.185070;0
20250917 133600;1.185070;1.185140;1.185040;1.185110;0
20250917 133700;1.185100;1.185230;1.185100;1.185210;0
20250917 133800;1.185240;1.185300;1.185150;1.185180;0
20250917 133900;1.185170;1.185280;1.185170;1.185270;0
20250917 134000;1.185270;1.185350;1.185260;1.185280;0
20250917 134100;1.185280;1.185320;1.185210;1.185210;0
20250917 134200;1.185230;1.185270;1.185120;1.185130;0
20250917 134300;1.185110;1.185110;1.185000;1.185020;0
20250917 134400;1.185040;1.185110;1.185020;1.185080;0
20250917 134500;1.185090;1.185170;1.185090;1.185140;0
20250917 134600;1.185160;1.185340;1.185160;1.185320;0
20250917 134700;1.185300;1.185450;1.185230;1.185430;0
20250917 134800;1.185430;1.185440;1.185350;1.185380;0
20250917 134900;1.185400;1.185430;1.185370;1.185410;0
20250917 135000;1.185410;1.185510;1.185410;1.185410;0
20250917 135100;1.185420;1.185480;1.185290;1.185300;0
20250917 135200;1.185350;1.185360;1.185090;1.185110;0
20250917 135300;1.185100;1.185190;1.184950;1.185050;0
20250917 135400;1.185060;1.185080;1.184990;1.185000;0
20250917 135500;1.184990;1.185050;1.184940;1.184990;0
20250917 135600;1.185010;1.185360;1.185000;1.185280;0
20250917 135700;1.185270;1.185290;1.184980;1.184980;0
20250917 135800;1.185040;1.185190;1.185000;1.185140;0
20250917 135900;1.185140;1.185230;1.185040;1.185170;0
20250917 140000;1.185170;1.188640;1.185160;1.187180;0
20250917 140100;1.187140;1.188130;1.186840;1.188130;0
20250917 140200;1.188120;1.189070;1.188010;1.188730;0
20250917 140300;1.188710;1.189430;1.188710;1.189060;0
20250917 140400;1.189050;1.189490;1.189050;1.189200;0
20250917 140500;1.189200;1.189400;1.188690;1.189160;0
20250917 140600;1.189150;1.189470;1.189090;1.189280;0
20250917 140700;1.189320;1.190740;1.189250;1.190660;0
20250917 140800;1.190650;1.191170;1.190210;1.191130;0
20250917 140900;1.191160;1.191860;1.191050;1.191080;0
20250917 141000;1.191080;1.191210;1.190420;1.190420;0
20250917 141100;1.190430;1.190750;1.190050;1.190500;0
20250917 141200;1.190490;1.190560;1.189420;1.189420;0
20250917 141300;1.189410;1.189470;1.189080;1.189090;0
20250917 141400;1.189120;1.189460;1.189030;1.189310;0
20250917 141500;1.189300;1.189500;1.188630;1.189380;0
20250917 141600;1.189340;1.189690;1.189260;1.189640;0
20250917 141700;1.189630;1.190030;1.189610;1.189880;0
20250917 141800;1.189850;1.190390;1.189690;1.190380;0
20250917 141900;1.190370;1.190510;1.190090;1.190170;0
20250917 142000;1.190140;1.190330;1.189760;1.189900;0
20250917 142100;1.189890;1.189910;1.189210;1.189260;0
20250917 142200;1.189260;1.189750;1.189250;1.189410;0
20250917 142300;1.189400;1.189580;1.189000;1.189310;0
20250917 142400;1.189300;1.189440;1.189070;1.189100;0
20250917 142500;1.189110;1.189400;1.188790;1.188910;0
20250917 142600;1.188940;1.189080;1.188790;1.189020;0
20250917 142700;1.189030;1.189230;1.188760;1.189200;0
20250917 142800;1.189180;1.189200;1.188690;1.188770;0
20250917 142900;1.188790;1.189080;1.188660;1.188860;0
20250917 143000;1.188900;1.189400;1.188200;1.188990;0
20250917 143100;1.188950;1.189070;1.188370;1.188990;0
20250917 143200;1.189040;1.189430;1.187880;1.187880;0
20250917 143300;1.187920;1.188510;1.187500;1.188280;0
20250917 143400;1.188260;1.188300;1.187470;1.187620;0
20250917 143500;1.187600;1.187820;1.186780;1.187820;0
20250917 143600;1.187810;1.187850;1.186690;1.186960;0
20250917 143700;1.186970;1.187020;1.186060;1.186330;0
20250917 143800;1.186360;1.186720;1.185970;1.186700;0
20250917 143900;1.186690;1.186830;1.186130;1.186330;0
20250917 144000;1.186360;1.187510;1.185790;1.187390;0
20250917 144100;1.187410;1.187410;1.185650;1.185650;0
20250917 144200;1.185650;1.185650;1.184390;1.185150;0
20250917 144300;1.185140;1.185450;1.184510;1.185390;0
20250917 144400;1.185410;1.185530;1.184410;1.184980;0
20250917 144500;1.184950;1.185050;1.184430;1.184520;0
20250917 144600;1.184540;1.184570;1.183250;1.183450;0
20250917 144700;1.183450;1.184950;1.183420;1.184850;0
20250917 144800;1.184820;1.185260;1.184440;1.185110;0
20250917 144900;1.185110;1.185440;1.184580;1.184810;0
20250917 145000;1.184790;1.184790;1.183800;1.183810;0
20250917 145100;1.183810;1.183990;1.182840;1.182850;0
20250917 145200;1.182830;1.183110;1.182410;1.182540;0
20250917 145300;1.182540;1.182770;1.182370;1.182560;0
20250917 145400;1.182550;1.182610;1.181870;1.182130;0
20250917 145500;1.182120;1.183630;1.182080;1.183200;0
20250917 145600;1.183190;1.183690;1.182950;1.183480;0
20250917 145700;1.183490;1.183560;1.182690;1.183310;0
20250917 145800;1.183300;1.183430;1.182970;1.183320;0
20250917 145900;1.183320;1.183590;1.182940;1.183410;0
20250917 150000;1.183440;1.183680;1.183120;1.183360;0
20250917 150100;1.183380;1.184060;1.183160;1.183980;0
20250917 150200;1.183960;1.184550;1.183680;1.184390;0
20250917 150300;1.184390;1.184510;1.184160;1.184420;0
20250917 150400;1.184440;1.184900;1.184080;1.184900;0
20250917 150500;1.184910;1.184990;1.184280;1.184680;0
20250917 150600;1.184670;1.184690;1.184090;1.184440;0
20250917 150700;1.184440;1.184690;1.184230;1.184630;0
20250917 150800;1.184630;1.185190;1.184630;1.185170;0
20250917 150900;1.185160;1.185660;1.185100;1.185600;0
20250917 151000;1.185610;1.185610;1.184800;1.184860;0
20250917 151100;1.184850;1.184860;1.184120;1.184120;0
